"","Province","Site_Name","Site_ID","Date","Distance_(m)","Waypoints","Latitude","Longitude","Larva","Nymphs","Male","Females","Litter_depth","Soil_humidity","Canopy_cover_(squares_not_occupied)","Canopy_cover"
"198","Ontario","Former golf course off Bank Street - P22","OG13",2021-06-24,400,140,45.3380012512207,-75.6129989624023,0,0,0,0,0.5,50,27,71.92
"199","Ontario","Former golf course off Bank Street - P23","OG13",2021-06-24,600,148,45.3384017944336,-75.6151962280273,0,0,0,0,1,40,26,72.96
"200","Ontario","Former golf course off Bank Street - P24","OG13",2021-06-24,800,156,45.3380012512207,-75.6172027587891,0,0,0,0,1.5,25,24,75.04
"201","Ontario","Former golf course off Bank Street - P25","OG13",2021-06-24,1000,164,45.336498260498,-75.6174011230469,0,0,0,0,2,60,22,77.12
"202","Ontario","Parc du marais de Touraine","OG14",2021-06-29,200,453,45.4962005615234,-75.7363967895508,0,0,0,0,1,20,8,91.68
"203","Ontario","Parc du marais de Touraine","OG14",2021-06-29,400,461,45.494800567627,-75.7372970581055,0,0,0,0,1,85,8,91.68
"204","Ontario","Parc du marais de Touraine","OG14",2021-06-29,600,469,45.4934997558594,-75.7352981567383,0,0,0,0,1,20,0,100
"205","Ontario","Parc du marais de Touraine","OG14",2021-06-29,800,477,45.4925994873047,-75.7329025268555,0,0,0,0,0,65,96,0
"206","Ontario","Parc du marais de Touraine","OG14",2021-06-29,1000,485,45.4924011230469,-75.7310028076172,0,0,0,0,0,50,96,0
"207","Ontario","Parc du marais de Touraine","OG14",2021-06-29,200,419,45.4962005615234,-75.7362976074219,0,0,0,0,2,45,0,100
"208","Ontario","Parc du marais de Touraine","OG14",2021-06-29,400,427,45.494701385498,-75.7371978759766,0,0,0,0,1,35,3,96.88
"209","Ontario","Parc du marais de Touraine","OG14",2021-06-29,600,435,45.4934997558594,-75.7351989746094,0,0,0,0,1,25,3,96.88
"210","Ontario","Parc du marais de Touraine","OG14",2021-06-29,800,443,45.4925994873047,-75.7328033447266,0,0,0,0,0,25,24,75.04
"211","Ontario","Parc du marais de Touraine","OG14",2021-06-29,1000,451,45.4926986694336,-75.7313003540039,0,0,0,0,0,20,6,93.76
"212","Ontario","Desjardins Park","OG15",2021-06-29,200,412,45.4440002441406,-75.7194976806641,0,0,0,0,0,50,96,0
"213","Ontario","Desjardins Park","OG15",2021-06-29,400,420,45.4424018859863,-75.7221984863281,0,0,0,0,0,20,10,89.6
"214","Ontario","Desjardins Park","OG15",2021-06-29,600,428,45.4421997070312,-75.7239990234375,0,0,0,0,0,40,12,87.52
"215","Ontario","Desjardins Park","OG15",2021-06-29,800,436,45.4440994262695,-75.7230987548828,0,0,0,0,0,40,20,79.2
"216","Ontario","Desjardins Park","OG15",2021-06-29,1000,444,45.4457015991211,-75.7220993041992,0,0,0,0,0,40,0,100
"217","Ontario","Desjardins Park","OG15",2021-06-29,200,378,45.4440002441406,-75.7193984985352,0,0,0,0,0,40,24,75.04
"218","Ontario","Desjardins Park","OG15",2021-06-29,400,386,45.4422988891602,-75.7221984863281,0,0,0,0,0,45,10,89.6
"219","Ontario","Desjardins Park","OG15",2021-06-29,600,394,45.4422988891602,-75.7239990234375,0,0,0,0,0,40,22,77.12
"220","Ontario","Desjardins Park","OG15",2021-06-29,800,402,45.4441986083984,-75.7230987548828,0,0,0,0,1,50,5,64.8
"221","Ontario","Desjardins Park","OG15",2021-06-29,1000,410,45.44580078125,-75.7220993041992,0,0,0,0,1,60,40,58.4
"222","Ontario","St.- Dominique Park","OG2",2021-06-29,200,380,45.4258995056152,-75.7539978027344,0,0,0,0,0,25,2,97.92
"223","Ontario","St.- Dominique Park","OG2",2021-06-29,400,388,45.4269981384277,-75.7531967163086,0,0,0,0,1,20,0,100
"224","Ontario","St.- Dominique Park","OG2",2021-06-29,600,396,45.4286003112793,-75.7527008056641,0,0,0,0,5,35,19,80.24
"225","Ontario","St.- Dominique Park","OG2",2021-06-29,800,404,45.4300994873047,-75.7508010864258,0,0,0,0,6,30,0,100
"226","Ontario","St.- Dominique Park","OG2",2021-06-29,1000,412,45.429500579834,-75.7489013671875,0,0,0,0,3,20,0,100
"227","Ontario","St.- Dominique Park","OG2",2021-06-29,200,383,45.4258995056152,-75.7540969848633,0,0,0,0,0,10,5,94.8
"228","Ontario","St.- Dominique Park","OG2",2021-06-29,400,391,45.4272003173828,-75.7531967163086,0,0,0,0,0,10,21,78.16
"229","Ontario","St.- Dominique Park","OG2",2021-06-29,600,399,45.4286003112793,-75.7527008056641,0,0,0,0,2,15,11,88.56
"230","Ontario","St.- Dominique Park","OG2",2021-06-29,800,407,45.4299011230469,-75.7511978149414,0,0,0,0,4,25,7,92.72
"231","Ontario","St.- Dominique Park","OG2",2021-06-29,1000,415,45.4296989440918,-75.7492980957031,0,0,0,0,3,30,0,100
"232","Ontario","Gatineau Park – secteur Chelsea","OG3",2021-06-29,200,494,45.5069007873535,-75.8159027099609,0,0,0,0,0,35,24,75.04
"233","Ontario","Gatineau Park – secteur Chelsea","OG3",2021-06-29,400,502,45.5080986022949,-75.8164978027344,0,0,0,0,0,20,96,0
"234","Ontario","Gatineau Park – secteur Chelsea","OG3",2021-06-29,600,510,45.5093994140625,-75.8177032470703,0,0,0,0,3,60,4,95.84
"235","Ontario","Gatineau Park – secteur Chelsea","OG3",2021-06-29,800,518,45.5098991394043,-75.8162002563477,0,0,0,0,1,35,6,93.76
"236","Ontario","Gatineau Park – secteur Chelsea","OG3",2021-06-29,1000,526,45.5106010437012,-75.8141021728516,0,0,0,0,1,40,0,100
"237","Ontario","Gatineau Park – secteur Chelsea","OG3",2021-06-29,200,460,45.5069007873535,-75.815803527832,0,0,0,0,0,25,12,87.52
"238","Ontario","Gatineau Park – secteur Chelsea","OG3",2021-06-29,400,468,45.5080986022949,-75.8162002563477,0,0,0,0,1,20,3,96.88
"239","Ontario","Gatineau Park – secteur Chelsea","OG3",2021-06-29,600,476,45.5096015930176,-75.817497253418,0,0,0,0,2,30,1,98.96
"240","Ontario","Gatineau Park – secteur Chelsea","OG3",2021-06-29,800,484,45.5102996826172,-75.8154983520508,0,0,0,0,1,35,0,100
"241","Ontario","Gatineau Park – secteur Chelsea","OG3",2021-06-29,1000,492,45.5101013183594,-75.8135986328125,0,0,0,0,3,45,0,100
"242","Ontario","Britannia Conservation Area","OG4",2021-06-25,200,605,45.3684997558594,-75.7945022583008,0,0,0,0,1,20,16,83.36
"243","Ontario","Britannia Conservation Area","OG4",2021-06-25,400,613,45.3686981201172,-75.7959976196289,0,0,0,0,0,15,24,75.04
"244","Ontario","Britannia Conservation Area","OG4",2021-06-25,600,621,45.3704986572266,-75.7967987060547,0,0,0,0,1,20,4,95.84
"245","Ontario","Britannia Conservation Area","OG4",2021-06-25,800,629,45.3720016479492,-75.7974014282227,0,0,0,0,1,50,13,86.48
"246","Ontario","Britannia Conservation Area","OG4",2021-06-25,1000,637,45.3731994628906,-75.7973022460938,0,0,0,0,0,30,12,87.52
"247","Ontario","Britannia Conservation Area","OG4",2021-06-25,200,173,45.3684997558594,-75.7941970825195,0,0,0,0,2,10,75,22
"248","Ontario","Britannia Conservation Area","OG4",2021-06-25,400,181,45.3684005737305,-75.7960968017578,0,0,0,0,2,30,32,66.72
"249","Ontario","Britannia Conservation Area","OG4",2021-06-25,600,189,45.3702011108398,-75.7964019775391,0,0,0,0,1.5,90,5,94.8
"250","Ontario","Britannia Conservation Area","OG4",2021-06-25,800,197,45.3714981079102,-75.7972030639648,0,0,0,0,2.3,20,2,97.92
"251","Ontario","Britannia Conservation Area","OG4",2021-06-25,1000,205,45.3726997375488,-75.7975997924805,0,0,0,0,0.8,30,8,91.68
"252","Ontario","South March Conservation Forest","OG5",2021-06-22,200,400,45.3440017700195,-75.9461975097656,6,1,0,0,2,10,10,89.6
"253","Ontario","South March Conservation Forest","OG5",2021-06-22,400,408,45.3432006835938,-75.9440994262695,0,2,0,1,2,15,18,81.28
"254","Ontario","South March Conservation Forest","OG5",2021-06-22,600,416,45.3418998718262,-75.9438018798828,0,0,0,0,1,15,12,87.52
"255","Ontario","South March Conservation Forest","OG5",2021-06-22,800,424,45.3401985168457,-75.9427032470703,0,2,1,0,1,12.5,22,77.12
"256","Ontario","South March Conservation Forest","OG5",2021-06-22,1000,432,45.3386993408203,-75.9425964355469,0,5,2,0,2,20,25,74
"257","Ontario","South March Conservation Forest","OG5",2021-06-22,200,39,45.3441009521484,-75.9443969726562,0,1,0,0,3,10,15,84.4
"258","Ontario","South March Conservation Forest","OG5",2021-06-22,400,47,45.342700958252,-75.9429016113281,0,3,0,0,0.5,10,13,86.48
"259","Ontario","South March Conservation Forest","OG5",2021-06-22,600,55,45.3418998718262,-75.9423980712891,0,0,0,0,1,15,24,75.04
"260","Ontario","South March Conservation Forest","OG5",2021-06-22,800,63,45.3408012390137,-75.9411010742188,0,2,0,0,1,20,12,87.52
"261","Ontario","South March Conservation Forest","OG5",2021-06-22,1000,71,45.3398017883301,-75.9402008056641,0,2,0,1,3,27.5,17,82.32
"262","Ontario","Shirley’s Bay","OG6",2021-06-22,200,359,45.3629989624023,-75.8788986206055,0,0,0,0,0,25,63,34.48
"263","Ontario","Shirley’s Bay","OG6",2021-06-22,400,367,45.3647994995117,-75.879997253418,0,1,0,0,1,50,56,41.76
"264","Ontario","Shirley’s Bay","OG6",2021-06-22,600,375,45.3653984069824,-75.8812026977539,0,0,0,0,0,50,94,2.24
"265","Ontario","Shirley’s Bay","OG6",2021-06-22,800,383,45.363899230957,-75.8806991577148,0,0,0,0,1,15,9,90.64
"266","Ontario","Shirley’s Bay","OG6",2021-06-22,1000,391,45.3638000488281,-75.8825988769531,0,0,0,0,1,20,53,44.88
"267","Ontario","Shirley’s Bay","OG6",2021-06-22,200,9,45.3633003234863,-75.8778991699219,0,0,0,0,0,20,96,0.16
"268","Ontario","Shirley’s Bay","OG6",2021-06-22,400,17,45.364200592041,-75.8795013427734,0,0,0,0,0,35,12,87.52
"269","Ontario","Shirley’s Bay","OG6",2021-06-22,600,25,45.364200592041,-75.8815994262695,0,0,0,0,0,40,52,45.92
"270","Ontario","Shirley’s Bay","OG6",2021-06-22,800,33,45.3648986816406,-75.8813018798828,0,0,0,1,1,20,29,69.84
"271","Ontario","Shirley’s Bay","OG6",2021-06-22,1000,41,45.3644981384277,-75.8797988891602,0,0,0,0,1,20,37,61.52
"272","Ontario","Black Rapids Creek","OG7",2021-06-30,200,422,45.3246002197266,-75.6921005249023,0,0,0,0,3,25,0,100
"273","Ontario","Black Rapids Creek","OG7",2021-06-30,400,430,45.3233985900879,-75.6931991577148,0,0,0,0,2,35,0,100
"274","Ontario","Black Rapids Creek","OG7",2021-06-30,600,438,45.3222999572754,-75.6923980712891,0,0,0,0,1,15,1,98.96
"275","Ontario","Black Rapids Creek","OG7",2021-06-30,800,446,45.3230018615723,-75.6918029785156,0,0,0,0,4,30,0,100
"276","Ontario","Black Rapids Creek","OG7",2021-06-30,1000,454,45.3227996826172,-75.6911010742188,0,0,0,0,3,20,0,100
"277","Ontario","Black Rapids Creek","OG7",2021-06-30,200,463,45.3242988586426,-75.6919021606445,0,0,0,0,1,15,8,91.68
"278","Ontario","Black Rapids Creek","OG7",2021-06-30,400,471,45.3233985900879,-75.6930999755859,0,0,0,0,1,15,0,100
"279","Ontario","Black Rapids Creek","OG7",2021-06-30,600,479,45.3222999572754,-75.6923980712891,0,0,0,0,1,10,3,96.88
"280","Ontario","Black Rapids Creek","OG7",2021-06-30,800,487,45.3230018615723,-75.6917037963867,0,0,0,0,1,15,0,100
"281","Ontario","Black Rapids Creek","OG7",2021-06-30,1000,495,45.3226013183594,-75.6911010742188,0,0,0,0,2,30,0,100
"282","Ontario","Mer Bleue Bog","OG8",2021-06-23,200,482,45.3905982971191,-75.5503005981445,0,1,0,0,1,70,9,90.64
"283","Ontario","Mer Bleue Bog","OG8",2021-06-23,400,490,45.3894996643066,-75.5490036010742,0,0,0,0,0,40,62,35.52
"284","Ontario","Mer Bleue Bog","OG8",2021-06-23,600,498,45.388500213623,-75.5474014282227,0,0,0,0,3,10,64,33.44
"285","Ontario","Mer Bleue Bog","OG8",2021-06-23,800,506,45.388500213623,-75.5453033447266,0,0,0,0,1,10,9,90.64
"286","Ontario","Mer Bleue Bog","OG8",2021-06-23,1000,514,45.3883018493652,-75.5429000854492,0,0,0,0,1,10,23,76.08
"287","Ontario","Mer Bleue Bog","OG8",2021-06-23,200,50,45.3905982971191,-75.5503005981445,0,0,0,0,1,50,15,84.4
"288","Ontario","Mer Bleue Bog","OG8",2021-06-23,400,58,45.3895988464355,-75.5490036010742,0,0,0,0,0,50,28,70.88
"289","Ontario","Mer Bleue Bog","OG8",2021-06-23,600,66,45.388500213623,-75.5474014282227,0,0,0,0,2,15,14,85.44
"290","Ontario","Mer Bleue Bog","OG8",2021-06-23,800,74,45.388500213623,-75.5453033447266,0,0,0,0,2,15,9,90.64
"291","Ontario","Mer Bleue Bog","OG8",2021-06-23,1000,82,45.3883018493652,-75.5429992675781,0,0,0,0,0,20,33,65.68
"292","Ontario","Beacon Hill","OG9",2021-06-23,200,441,45.4623985290527,-75.6278991699219,0,0,0,0,1,70,14,85.44
"293","Ontario","Beacon Hill","OG9",2021-06-23,400,449,45.4622001647949,-75.6303024291992,0,0,0,0,1,30,30,68.8
"294","Ontario","Beacon Hill","OG9",2021-06-23,600,457,45.4630012512207,-75.6317977905273,0,0,0,0,0,50,12,87.52
"295","Ontario","Beacon Hill","OG9",2021-06-23,800,465,45.4631996154785,-75.6293029785156,0,0,0,0,0.5,70,10,89.6
"296","Ontario","Beacon Hill","OG9",2021-06-23,1000,473,45.4627990722656,-75.6277008056641,0,0,0,0,2,65,11,88.56
"297","Ontario","Beacon Hill","OG9",2021-06-23,200,9,45.4625015258789,-75.6278991699219,0,0,0,0,1.5,60,24,75.04
"298","Ontario","Beacon Hill","OG9",2021-06-23,400,17,45.4622001647949,-75.6302032470703,0,0,0,0,0.5,35,39,59.44
"299","Ontario","Beacon Hill","OG9",2021-06-23,600,25,45.4630012512207,-75.6316986083984,0,0,0,0,0,60,26,72.96
"300","Ontario","Beacon Hill","OG9",2021-06-23,800,33,45.4631004333496,-75.6295013427734,0,1,0,0,1,70,21,78.16
"301","Ontario","Beacon Hill","OG9",2021-06-23,1000,41,45.4627990722656,-75.6277008056641,0,0,0,0,0.25,30,24,75.04
